Time,Patch,WWWW,WWWR,WWWB,WWRR,WWRB,WWBB,WHWW,WHWR,WHWB,WHRR,WHRB,WHBB,HHWW,HHWR,HHWB,HHRR,HHRB,HHBB
197,1,2.86842489023499,0,19.5003928339519,0,0,0,0,0,26.6216739515154,0,0,126.140578195842,0.00433442408121836,0,0,0,0,52.7208889527722
198,1,2.83158576221309,0,19.385214771709,0,0,0,0,0,26.4300128651663,0,0,125.533289412574,0.00390098167309652,0,0,0,0,52.3937881246493
199,1,2.79595152892725,0,19.2716327467236,0,0,0,0,0,26.2419617051537,0,0,124.932745801721,0.00351088350578687,0,0,0,0,52.0729532981926
200,1,2.76147124523715,0,19.1596366009729,0,0,0,0,0,26.0574639849587,0,0,124.338733016563,0.00315979515520818,0,0,0,0,51.758129466674
201,1,2.72809628995795,0,19.0492142180331,0,0,0,0,0,25.8764631910006,0,0,123.751051053538,0.00284381563968737,0,0,0,0,51.449074939941
202,1,2.69578030698002,0,18.9403520114494,0,0,0,0,0,25.69890296505,0,0,123.169516998005,0.00255943407571863,0,0,0,0,51.1455624615878
203,1,2.6644791384311,0,18.8330353209803,0,0,0,0,0,25.5247272211314,0,0,122.593966827603,0.00230349066814677,0,0,0,0,50.8473798833929
204,1,2.63415075115047,0,18.7272487233207,0,0,0,0,0,25.353880201682,0,0,122.024256362433,0.00207314160133209,0,0,0,0,50.5543304403471
205,1,2.60475515841978,0,18.6229762708256,0,0,0,0,0,25.1863064870987,0,0,121.460261500052,0.00186582744119888,0,0,0,0,50.2662326893844
206,1,2.57625433926536,0,18.520201676062,0,0,0,0,0,25.0219509787089,0,0,120.901877902578,0.00167924469707899,0,0,0,0,49.9829201866532
207,1,2.54861215631521,0,18.4189084505437,0,0,0,0,0,24.8607588628224,0,0,120.349020239064,0.00151132022737109,0,0,0,0,49.7042409519874
208,1,2.5217942726401,0,18.31908000223,0,0,0,0,0,24.702675558715,0,0,119.801621058607,0.00136018820463398,0,0,0,0,49.4300567577282
209,1,2.4957680677765,0,18.2206996948724,0,0,0,0,0,24.5476466515743,0,0,119.259629355973,0.00122416938417059,0,0,0,0,49.160242273121
210,1,2.47050255300709,0,18.123750871467,0,0,0,0,0,24.3956178104751,0,0,118.723008881664,0.00110175244575353,0,0,0,0,48.8946840910121
211,1,2.4459682860658,0,18.0282168447959,0,0,0,0,0,24.2465346925165,0,0,118.191736248292,0.000991577201178175,0,0,0,0,48.6332796630046
212,1,2.42213728572772,0,17.9340808602887,0,0,0,0,0,24.1003428373061,0,0,117.665798895082,0.000892419481060357,0,0,0,0,48.3759361726648
213,1,2.39898294717336,0,17.8413260397365,0,0,0,0,0,23.9569875604042,0,0,117.145192989348,0.000803177532954321,0,0,0,0,48.1225693826366
214,1,2.37647995951311,0,17.749935318235,0,0,0,0,0,23.8164138594749,0,0,116.629921364661,0.000722859779658889,0,0,0,0,47.8731024993547
215,1,2.35460422723017,0,17.6598913896069,0,0,0,0,0,23.6785663507313,0,0,116.119991610212,0.000650573801693,0,0,0,0,47.6274651044307
216,1,2.33333279758479,0,17.5711766777417,0,0,0,0,0,23.5433892561969,0,0,115.615414436578,0.0005855164215237,0,0,0,0,47.3855922055437
217,1,2.31264379428219,0,17.4837733371112,0,0,0,0,0,23.4108264435732,0,0,115.116202345069,0.00052696477937133,0,0,0,0,47.1474234196197
218,1,2.29251635690361,0,17.3976632789478,0,0,0,0,0,23.2808215116218,0,0,114.62236857971,0.000474268301434197,0,0,0,0,46.912902281218
219,1,2.27293058529509,0,17.3128282168208,0,0,0,0,0,23.1533179104134,0,0,114.133926319875,0.000426841471290778,0,0,0,0,46.6819756602036
220,1,2.25386748806477,0,17.2292497247476,0,0,0,0,0,23.0282590851272,0,0,113.650888065559,0.0003841573241617,0,0,0,0,46.4545932700271
221,1,2.23530893443169,0,17.1469093015625,0,0,0,0,0,22.9055886329845,0,0,113.173265169598,0.00034574159174553,0,0,0,0,46.2307072485898
222,1,2.21723760883238,0,17.0657884365034,0,0,0,0,0,22.785250464689,0,0,112.701067478302,0.000311167432570977,0,0,0,0,46.0102717963328
223,1,2.19963696788091,0,16.9858686725103,0,0,0,0,0,22.6671889639368,0,0,112.234303051515,0.000280050689313879,0,0,0,0,45.793242859855
224,1,2.1824911994732,0,16.9071316653646,0,0,0,0,0,22.5513491408948,0,0,111.772977943743,0.000252045620382491,0,0,0,0,45.579577853491
225,1,2.16578518389232,0,16.8295592374366,0,0,0,0,0,22.4376767765751,0,0,111.317096032146,0.000226841058344242,0,0,0,0,45.3692354128667
226,1,2.1495044567864,0,16.7531334250453,0,0,0,0,0,22.3261185555369,0,0,110.866658878985,0.000204156952509818,0,0,0,0,45.1621751750767
227,1,2.13363517388389,0,16.6778365185126,0,0,0,0,0,22.216622184637,0,0,110.421665616851,0.000183741257258836,0,0,0,0,44.95835758039
228,1,2.11816407729074,0,16.6036510939651,0,0,0,0,0,22.1091364957055,0,0,109.98211284518,0.000165367131532953,0,0,0,0,44.7577436904219
229,1,2.10307846320059,0,16.530560035956,0,0,0,0,0,22.0036115302311,0,0,109.547994527078,0.000148830418379657,0,0,0,0,44.5602950178975
230,1,2.08836615085954,0,16.458546550196,0,0,0,0,0,21.8999986046015,0,0,109.119301877237,0.000133947376541692,0,0,0,0,44.3659733638437
231,1,2.07401545267388,0,16.3875941661782,0,0,0,0,0,21.7982503552641,0,0,108.69602323543,0.000120552638887522,0,0,0,0,44.1747406595149
232,1,2.06001514543596,0,16.3176867303037,0,0,0,0,0,21.698320764414,0,0,108.278143925836,0.00010849737499877,0,0,0,0,43.9865588126872
233,1,2.04635444276083,0,16.2488083911745,0,0,0,0,0,21.6001651683466,0,0,107.865646109765,9.76476374988932e-05,0,0,0,0,43.8013895608973
234,1,2.03302296896479,0,16.1809435799465,0,0,0,0,0,21.5037402523606,0,0,107.45850864777,8.78828737490039e-05,0,0,0,0,43.61919433758
235,1,2.02001073460614,0,16.114076988604,0,0,0,0,0,21.4090040361549,0,0,107.056706987042,7.90945863741035e-05,0,0,0,0,43.4399341570155
236,1,2.00730811383695,0,16.0481935484661,0,0,0,0,0,21.3159158530225,0,0,106.660213086362,7.11851277366931e-05,0,0,0,0,43.263569522527
237,1,1.99490582362938,0,15.9832784105407,0,0,0,0,0,21.2244363253008,0,0,106.268995386249,6.40666149630238e-05,0,0,0,0,43.0900603604888
238,1,1.98279490486191,0,15.919316928685,0,0,0,0,0,21.1345273377219,0,0,105.883018827518,5.76599534667214e-05,0,0,0,0,42.9193659809125
239,1,1.97096670518893,0,15.8562946459877,0,0,0,0,0,21.0461520096391,0,0,105.5022449178,5.18939581200493e-05,0,0,0,0,42.7514450638887
240,1,1.95941286357552,0,15.7941972844058,0,0,0,0,0,20.9592746666229,0,0,105.12663184293,4.67045623080444e-05,0,0,0,0,42.5862556700945
241,1,1.94812529635752,0,15.7330107374502,0,0,0,0,0,20.8738608116338,0,0,104.756134618527,4.20341060772399e-05,0,0,0,0,42.4237552729245
242,1,1.93709618468359,0,15.672721065636,0,0,0,0,0,20.7898770958759,0,0,104.390705276513,3.78306954695159e-05,0,0,0,0,42.2639008095725
243,1,1.92631796319865,0,15.613314494367,0,0,0,0,0,20.7072912893852,0,0,104.030293081047,3.40476259225643e-05,0,0,0,0,42.1066487482891
244,1,1.91578330983199,0,15.5547774138992,0,0,0,0,0,20.6260722513581,0,0,103.674844768252,3.06428633303079e-05,0,0,0,0,41.9519551689929
245,1,1.90548513655692,0,15.4970963809901,0,0,0,0,0,20.5461899001706,0,0,103.324304803919,2.75785769972771e-05,0,0,0,0,41.7997758543663
246,1,1.89541658099004,0,15.440258121791,0,0,0,0,0,20.4676151829544,0,0,102.978615653202,2.48207192975494e-05,0,0,0,0,41.6500663885069
247,1,1.88557099869891,0,15.3842495354852,0,0,0,0,0,20.3903200444993,0,0,102.637718056111,2.23386473677945e-05,0,0,0,0,41.5027822601392
248,1,1.87594195608753,0,15.3290576981196,0,0,0,0,0,20.314277395164,0,0,102.301551302435,2.0104782631015e-05,0,0,0,0,41.3578789673667
249,1,1.8665232237341,0,15.2746698660719,0,0,0,0,0,20.2394610774352,0,0,101.970053499908,1.80943043679135e-05,0,0,0,0,41.2153121210319
250,1,1.85730877006722,0,15.2210734786374,0,0,0,0,0,20.1658458308108,0,0,101.643161829987,1.62848739311222e-05,0,0,0,0,41.0750375440236
251,1,1.84829275528811,0,15.1682561593573,0,0,0,0,0,20.0934072548361,0,0,101.320812786785,1.465638653801e-05,0,0,0,0,40.9370113643721
252,1,1.839469525478,0,15.1162057159365,0,0,0,0,0,20.0221217703907,0,0,101.002942396485,1.3190747884209e-05,0,0,0,0,40.8011901007416
253,1,1.83083360685932,0,15.0649101388055,0,0,0,0,0,19.9519665795741,0,0,100.689486416265,1.18716730957881e-05,0,0,0,0,40.6675307396433
254,1,1.82237970020012,0,15.0143575985293,0,0,0,0,0,19.8829196247042,0,0,100.380380513009,1.06845057862093e-05,0,0,0,0,40.5359908042443
255,1,1.81410267536453,0,14.9645364423484,0,0,0,0,0,19.814959547023,0,0,100.075560422896,9.61605520758833e-06,0,0,0,0,40.4065284150125
256,1,1.80599756601789,0,14.9154351901576,0,0,0,0,0,19.7480656457122,0,0,99.7749620933919,8.6544496868295e-06,0,0,0,0,40.2791023426494
257,1,1.79805956449629,0,14.8670425302209,0,0,0,0,0,19.6822178377783,0,0,99.4785218093076,7.78900471814655e-06,0,0,0,0,40.1536720538536
258,1,1.7902840168484,0,14.8193473148744,0,0,0,0,0,19.6173966192861,0,0,99.1861763045188,7.01010424633189e-06,0,0,0,0,40.030197750472
259,1,1.78266641805361,0,14.772338556424,0,0,0,0,0,19.5535830283375,0,0,98.8978628608369,6.3090938216987e-06,0,0,0,0,39.9086404025724
260,1,1.77520240741784,0,14.7260054233986,0,0,0,0,0,19.4907586101036,0,0,98.6135193953532,5.67818443952883e-06,0,0,0,0,39.7889617759416
261,1,1.76788776414516,0,14.680337237275,0,0,0,0,0,19.4289053841455,0,0,98.3330845374591,5.11036599557595e-06,0,0,0,0,39.6711244544855
262,1,1.76071840308145,0,14.6353234697582,0,0,0,0,0,19.368005814188,0,0,98.0564976966151,4.59932939601836e-06,0,0,0,0,39.5550918579764
263,1,1.75369037062376,0,14.5909537406621,0,0,0,0,0,19.3080427804475,0,0,97.7836991218059,4.13939645641652e-06,0,0,0,0,39.4408282555578
264,1,1.74679984078724,0,14.547217816404,0,0,0,0,0,19.2489995545497,0,0,97.5146299534667,3.72545681077487e-06,0,0,0,0,39.3282987753723
265,1,1.74004311141861,0,14.5041056090906,0,0,0,0,0,19.1908597770091,0,0,97.2492322684805,3.35291112969738e-06,0,0,0,0,39.2174694106114
266,1,1.73341660054245,0,14.461607176132,0,0,0,0,0,19.1336074371779,0,0,96.9874491186278,3.01762001672764e-06,0,0,0,0,39.1083070222122
267,1,1.72691684282393,0,14.4197127202888,0,0,0,0,0,19.0772268555063,0,0,96.7292245626479,2.71585801505488e-06,0,0,0,0,39.0007793383422
268,1,1.72054048612895,0,14.3784125900209,0,0,0,0,0,19.0217026679052,0,0,96.474503691869,2.44427221354939e-06,0,0,0,0,38.8948549507345
269,1,1.71428428816221,0,14.3376972799924,0,0,0,0,0,18.9670198119621,0,0,96.223232649235,2.19984499219445e-06,0,0,0,0,38.7905033078912
270,1,1.70814511316456,0,14.2975574315868,0,0,0,0,0,18.9131635147582,0,0,95.9753586415542,1.97986049297501e-06,0,0,0,0,38.6876947051694
271,1,1.70211992865457,0,14.2579838333032,0,0,0,0,0,18.8601192820425,0,0,95.7308299448949,1.78187444367751e-06,0,0,0,0,38.5864002718049
272,1,1.69620580220298,0,14.2189674209349,0,0,0,0,0,18.8078728885554,0,0,95.4895959032105,1.60368699930976e-06,0,0,0,0,38.4865919549926
273,1,1.69039989823346,0,14.1804992774623,0,0,0,0,0,18.7564103693244,0,0,95.2516069204633,1.44331829937878e-06,0,0,0,0,38.3882425012131
274,1,1.68469947484703,0,14.1425706326209,0,0,0,0,0,18.705718011795,0,0,95.0168144466832,1.2989864694409e-06,0,0,0,0,38.2913254350608
275,1,1.67910188067123,0,14.1051728621369,0,0,0,0,0,18.6557823486878,0,0,94.7851709585419,1.16908782249681e-06,0,0,0,0,38.1958150358823
276,1,1.67360455173782,0,14.0682974866381,0,0,0,0,0,18.6065901515038,0,0,94.5566299351245,1.05217904024713e-06,0,0,0,0,38.101686312571
277,1,1.66820500839483,0,14.0319361702676,0,0,0,0,0,18.5581284246141,0,0,94.331145829646,9.46961136222418e-07,0,0,0,0,38.008914976885
278,1,1.66290085225998,0,13.9960807190386,0,0,0,0,0,18.5103843998905,0,0,94.1086740378909,8.52265022600176e-07,0,0,0,0,37.9174774156644
279,1,1.65768976322365,0,13.9607230789723,0,0,0,0,0,18.4633455318406,0,0,93.8891708641634,7.67038520340158e-07,0,0,0,0,37.8273506623199
280,1,1.65256949650943,0,13.9258553340705,0,0,0,0,0,18.4169994932195,0,0,93.6725934855194,6.90334668306143e-07,0,0,0,0,37.7385123679567
281,1,1.64753787980079,0,13.8914697041713,0,0,0,0,0,18.3713341710977,0,0,93.4588999150236,6.21301201475528e-07,0,0,0,0,37.6509407724785
282,1,1.64259281044159,0,13.8575585427387,0,0,0,0,0,18.3263376633635,0,0,93.2480489647271,5.59171081327976e-07,0,0,0,0,37.5646146759911
283,1,1.6377322527178,0,13.8241143346309,0,0,0,0,0,18.2819982756407,0,0,93.0400002090002,5.03253973195178e-07,0,0,0,0,37.4795134108001
284,1,1.63295423522659,0,13.7911296938893,0,0,0,0,0,18.2383045185996,0,0,92.8347139487728,4.5292857587566e-07,0,0,0,0,37.3956168142519
285,1,1.62825684833755,0,13.7585973615791,0,0,0,0,0,18.1952451056292,0,0,92.6321511771438,4.07635718288094e-07,0,0,0,0,37.3129052026327
286,1,1.62363824174931,0,13.7265102037016,0,0,0,0,0,18.1528089508358,0,0,92.4322735467098,3.66872146459285e-07,0,0,0,0,37.2313593462836
287,1,1.61909662214305,0,13.6948612091911,0,0,0,0,0,18.1109851673179,0,0,92.2350433388518,3.30184931813356e-07,0,0,0,0,37.1509604460467
288,1,1.61463025093269,0,13.6636434879915,0,0,0,0,0,18.0697630656624,0,0,92.0404234351151,2.97166438632021e-07,0,0,0,0,37.0716901111043
289,1,1.61023744211043,0,13.6328502692072,0,0,0,0,0,18.0291321526,0,0,91.8483772907251,2.67449794768819e-07,0,0,0,0,36.9935303382372
290,1,1.60591656018498,0,13.602474899311,0,0,0,0,0,17.9890821297561,0,0,91.6588689102133,2.40704815291937e-07,0,0,0,0,36.9164634924927
291,1,1.60166601820933,0,13.5725108403908,0,0,0,0,0,17.9496028924341,0,0,91.4718628250798,2.16634333762743e-07,0,0,0,0,36.8404722892303
292,1,1.59748427589453,0,13.5429516684178,0,0,0,0,0,17.9106845283722,0,0,91.2873240733856,1.94970900386469e-07,0,0,0,0,36.7655397774972
293,1,1.59336983780573,0,13.5137910715177,0,0,0,0,0,17.8723173164243,0,0,91.1052181811548,1.75473810347822e-07,0,0,0,0,36.6916493246756
294,1,1.58932125163685,0,13.4850228482302,0,0,0,0,0,17.8344917251187,0,0,90.9255111454599,1.5792642931304e-07,0,0,0,0,36.6187846023392
295,1,1.58533710656045,0,13.4566409057452,0,0,0,0,0,17.797198411063,0,0,90.7481694190691,1.42133786381736e-07,0,0,0,0,36.5469295732532
296,1,1.58141603164949,0,13.4286392581091,0,0,0,0,0,17.7604282171669,0,0,90.5731598965385,1.27920407743562e-07,0,0,0,0,36.476068479456
297,1,1.57755669436808,0,13.4010120243949,0,0,0,0,0,17.72417217067,0,0,90.4004499016462,1.15128366969206e-07,0,0,0,0,36.4061858313585
298,1,1.57375779912856,0,13.3737534268389,0,0,0,0,0,17.6884214809631,0,0,90.2300071760753,1.03615530272285e-07,0,0,0,0,36.3372663978036
299,1,1.57001808591254,0,13.3468577889441,0,0,0,0,0,17.6531675372057,0,0,90.0617998692674,9.32539772450569e-08,0,0,0,0,36.2692951970317
300,1,1.5663363289538,0,13.3203195335597,0,0,0,0,0,17.6184019057459,0,0,89.8957965293795,8.39285795205512e-08,0,0,0,0,36.2022574884997
301,1,1.56271133548122,0,13.2941331809427,0,0,0,0,0,17.584116327355,0,0,89.7319660952901,7.55357215684961e-08,0,0,0,0,36.136138765508
302,1,1.55914194452008,0,13.2682933468149,0,0,0,0,0,17.5503027142964,0,0,89.5702778896072,6.79821494116465e-08,0,0,0,0,36.070924748591
303,1,1.55562702575018,0,13.2427947404261,0,0,0,0,0,17.5169531472489,0,0,89.4107016126389,6.11839344704818e-08,0,0,0,0,36.006601379629
304,1,1.55216547841925,0,13.2176321626353,0,0,0,0,0,17.4840598721091,0,0,89.2532073372862,5.50655410234336e-08,0,0,0,0,35.9431548166404
305,1,1.54875623031007,0,13.1928005040231,0,0,0,0,0,17.451615296696,0,0,89.0977655048144,4.95589869210903e-08,0,0,0,0,35.8805714292107
306,1,1.54539823675951,0,13.1682947430426,0,0,0,0,0,17.4196119873819,0,0,88.9443469214522,4.46030882289812e-08,0,0,0,0,35.8188377945142
307,1,1.54209047972777,0,13.14410994422,0,0,0,0,0,17.3880426656707,0,0,88.7929227557577,4.01427794060831e-08,0,0,0,0,35.7579406938782
308,1,1.5388319669154,0,13.1202412564075,0,0,0,0,0,17.356900204743,0,0,88.6434645366781,3.61285014654748e-08,0,0,0,0,35.6978671098384
309,1,1.53562173092607,0,13.0966839110937,0,0,0,0,0,17.3261776259842,0,0,88.4959441522219,3.25156513189273e-08,0,0,0,0,35.6386042236299
310,1,1.5324588284724,0,13.0734332207722,0,0,0,0,0,17.2958680955104,0,0,88.3503338486526,2.92640861870346e-08,0,0,0,0,35.580139413056
311,1,1.52934233962232,0,13.0504845773663,0,0,0,0,0,17.2659649207021,0,0,88.2066062301057,2.63376775683311e-08,0,0,0,0,35.5224602506758
312,1,1.52627136708326,0,13.02783345071,0,0,0,0,0,17.2364615467569,0,0,88.0647342585305,2.3703909811498e-08,0,0,0,0,35.4655545022517
313,1,1.52324503552143,0,13.0054753870783,0,0,0,0,0,17.2073515532674,0,0,87.9246912538561,2.13335188303482e-08,0,0,0,0,35.4094101253992
314,1,1.52026249091353,0,12.9834060077663,0,0,0,0,0,17.1786286508314,0,0,87.7864508942844,1.92001669473134e-08,0,0,0,0,35.3540152683833
315,1,1.5173228999282,0,12.9616210077091,0,0,0,0,0,17.1502866776994,0,0,87.6499872166164,1.72801502525821e-08,0,0,0,0,35.2993582690111
316,1,1.51442544933481,0,12.9401161541397,0,0,0,0,0,17.1223195964636,0,0,87.5152746165289,1.55521352273239e-08,0,0,0,0,35.2454276535703
317,1,1.5115693454371,0,12.9188872852795,0,0,0,0,0,17.0947214907945,0,0,87.3822878487234,1.39969217045915e-08,0,0,0,0,35.1922121357746
318,1,1.50875381352961,0,12.8979303090578,0,0,0,0,0,17.0674865622259,0,0,87.2510020268828,1.25972295341323e-08,0,0,0,0,35.1397006156747
319,1,1.50597809737481,0,12.8772412018557,0,0,0,0,0,17.0406091269961,0,0,87.1213926233811,1.13375065807191e-08,0,0,0,0,35.0878821785081
320,1,1.50324145869915,0,12.8568160072732,0,0,0,0,0,17.014083612947,0,0,86.9934354687037,1.02037559226472e-08,0,0,0,0,35.0367460934584
321,1,1.50054317670661,0,12.8366508349165,0,0,0,0,0,16.9879045564874,0,0,86.8671067505485,9.18338033038246e-09,0,0,0,0,34.9862818123078
322,1,1.49788254760814,0,12.8167418592049,0,0,0,0,0,16.9620665996245,0,0,86.7423830125889,8.26504229734422e-09,0,0,0,0,34.9364789679679
323,1,1.49525888416613,0,12.797085318196,0,0,0,0,0,16.936564487069,0,0,86.6192411528894,7.4385380676098e-09,0,0,0,0,34.8873273728809
324,1,1.49267151525261,0,12.777677512431,0,0,0,0,0,16.9113930634191,0,0,86.4976584219755,6.69468426084882e-09,0,0,0,0,34.838817017287
325,1,1.49011978542068,0,12.7585148037996,0,0,0,0,0,16.8865472704269,0,0,86.377612420566,6.02521583476394e-09,0,0,0,0,34.7909380673594
326,1,1.48760305448813,0,12.7395936144255,0,0,0,0,0,16.862022144353,0,0,86.2590810969807,5.42269425128754e-09,0,0,0,0,34.7436808632084
327,1,1.48512069713296,0,12.7209104255734,0,0,0,0,0,16.8378128134116,0,0,86.1420427442413,4.88042482615879e-09,0,0,0,0,34.6970359167623
328,1,1.48267210249998,0,12.702461776579,0,0,0,0,0,16.8139144953094,0,0,86.0264759968871,4.39238234354291e-09,0,0,0,0,34.6509939095303
329,1,1.48025667381821,0,12.6842442638016,0,0,0,0,0,16.7903224948798,0,0,85.9123598275266,3.95314410918862e-09,0,0,0,0,34.6055456902574
330,1,1.47787382802861,0,12.6662545396006,0,0,0,0,0,16.7670322018136,0,0,85.7996735431464,3.55782969826976e-09,0,0,0,0,34.5606822724803
331,1,1.47552299542162,0,12.6484893113352,0,0,0,0,0,16.7440390884851,0,0,85.6883967812017,3.20204672844278e-09,0,0,0,0,34.5163948319931
332,1,1.47320361928434,0,12.6309453403882,0,0,0,0,0,16.7213387078739,0,0,85.5785095055079,2.8818420555985e-09,0,0,0,0,34.4726747042329
333,1,1.47091515555674,0,12.6136194412111,0,0,0,0,0,16.6989266915783,0,0,85.4699920019546,2.59365785003865e-09,0,0,0,0,34.4295133815952
334,1,1.46865707249679,0,12.596508480393,0,0,0,0,0,16.67679874792,0,0,85.3628248740605,2.33429206503479e-09,0,0,0,0,34.3869025106872
335,1,1.46642885035399,0,12.5796093757488,0,0,0,0,0,16.6549506601338,0,0,85.2569890383888,2.10086285853131e-09,0,0,0,0,34.34483388953
336,1,1.46422998105117,0,12.5629190954274,0,0,0,0,0,16.6333782846406,0,0,85.1524657198378,1.89077657267818e-09,0,0,0,0,34.3032994647156
337,1,1.46205996787403,0,12.5464346570389,0,0,0,0,0,16.612077549398,0,0,85.0492364468253,1.70169891541036e-09,0,0,0,0,34.2622913285304
338,1,1.45991832516845,0,12.5301531267977,0,0,0,0,0,16.5910444523243,0,0,84.947283046381,1.53152902386932e-09,0,0,0,0,34.2218017160507
339,1,1.45780457804503,0,12.5140716186815,0,0,0,0,0,16.5702750597903,0,0,84.8465876391628,1.37837612148239e-09,0,0,0,0,34.1818230022207
340,1,1.45571826209088,0,12.4981872936048,0,0,0,0,0,16.5497655051755,0,0,84.7471326344121,1.24053850933415e-09,0,0,0,0,34.1423476989191
341,1,1.45365892308836,0,12.4824973586056,0,0,0,0,0,16.5295119874832,0,0,84.6489007248633,1.11648465840074e-09,0,0,0,0,34.103368452024
342,1,1.45162611674065,0,12.4669990660442,0,0,0,0,0,16.5095107700093,0,0,84.5518748816238,1.00483619256066e-09,0,0,0,0,34.0648780384834
343,1,1.44961940840405,0,12.4516897128142,0,0,0,0,0,16.4897581790629,0,0,84.4560383490382,9.04352573304597e-10,0,0,0,0,34.0268693633989
344,1,1.44763837282689,0,12.4365666395647,0,0,0,0,0,16.4702506027321,0,0,84.361374639555,8.13917315974138e-10,0,0,0,0,33.9893354571318
345,1,1.44568259389502,0,12.4216272299325,0,0,0,0,0,16.4509844896939,0,0,84.2678675286089,7.32525584376724e-10,0,0,0,0,33.952269472438
346,1,1.4437516643838,0,12.406868909787,0,0,0,0,0,16.431956348063,0,0,84.175501049536,6.59273025939051e-10,0,0,0,0,33.9156646816398
347,1,1.4418451857166,0,12.3922891464839,0,0,0,0,0,16.413162744278,0,0,84.0842594885344,5.93345723345146e-10,0,0,0,0,33.8795144738411
348,1,1.43996276772973,0,12.3778854481318,0,0,0,0,0,16.3946003020213,0,0,83.9941273796869,5.34011151010632e-10,0,0,0,0,33.8438123521937
349,1,1.43810402844383,0,12.3636553628684,0,0,0,0,0,16.376265701171,0,0,83.9050895000554,4.80610035909569e-10,0,0,0,0,33.8085519312192
350,1,1.43626859384162,0,12.3495964781492,0,0,0,0,0,16.3581556767818,0,0,83.817130864862,4.32549032318612e-10,0,0,0,0,33.7737269341924
351,1,1.43445609765211,0,12.3357064200473,0,0,0,0,0,16.3402670180935,0,0,83.7302367227633,3.89294129086751e-10,0,0,0,0,33.739331190591
352,1,1.43266618114103,0,12.3219828525649,0,0,0,0,0,16.3225965675649,0,0,83.6443925512305,3.50364716178076e-10,0,0,0,0,33.7053586336148
353,1,1.43089849290767,0,12.3084234769572,0,0,0,0,0,16.3051412199305,0,0,83.5595840520387,3.15328244560268e-10,0,0,0,0,33.6718032977778
354,1,1.42915268868778,0,12.295026031068,0,0,0,0,0,16.2878979212801,0,0,83.4757971468734,2.83795420104241e-10,0,0,0,0,33.6386593165745
355,1,1.42742843116273,0,12.2817882886774,0,0,0,0,0,16.2708636681573,0,0,83.3930179730567,2.55415878093817e-10,0,0,0,0,33.605920920223
356,1,1.42572538977454,0,12.2687080588611,0,0,0,0,0,16.2540355066775,0,0,83.3112328793956,2.29874290284435e-10,0,0,0,0,33.5735824334838
357,1,1.42404324054698,0,12.2557831853627,0,0,0,0,0,16.2374105316624,0,0,83.2304284221539,2.06886861255992e-10,0,0,0,0,33.5416382735557
358,1,1.42238166591228,0,12.2430115459763,0,0,0,0,0,16.2209858857906,0,0,83.1505913611458,1.86198175130393e-10,0,0,0,0,33.5100829480472
359,1,1.42074035454359,0,12.2303910519416,0,0,0,0,0,16.2047587587627,0,0,83.0717086559517,1.67578357617353e-10,0,0,0,0,33.4789110530219
360,1,1.41911900119284,0,12.2179196473499,0,0,0,0,0,16.1887263864793,0,0,82.9937674622518,1.50820521855618e-10,0,0,0,0,33.4481172711165
361,1,1.41751730653404,0,12.2055953085608,0,0,0,0,0,16.1728860502323,0,0,82.9167551282751,1.35738469670056e-10,0,0,0,0,33.4176963697294
362,1,1.41593497701159,0,12.1934160436306,0,0,0,0,0,16.1572350759064,0,0,82.8406591913602,1.22164622703051e-10,0,0,0,0,33.3876431992769
363,1,1.41437172469374,0,12.1813798917498,0,0,0,0,0,16.141770833193,0,0,82.7654673746237,1.09948160432746e-10,0,0,0,0,33.357952691515
364,1,1.41282726713081,0,12.1694849226922,0,0,0,0,0,16.1264907348125,0,0,82.6911675837309,9.8953344389471e-11,0,0,0,0,33.3286198579227
365,1,1.41130132721815,0,12.1577292362731,0,0,0,0,0,16.111392235748,0,0,82.6177479037655,8.90580099505239e-11,0,0,0,0,33.299639788146
