Time,Patch,WWWW,WWWR,WWWB,WWRR,WWRB,WWBB,WHWW,WHWR,WHWB,WHRR,WHRB,WHBB,HHWW,HHWR,HHWB,HHRR,HHRB,HHBB
197,1,3.54876801984369,0,23.5078362179393,0,0,0,0,0,30.3845636527353,0,0,130.809839890437,0.00433442408121836,0,0,0,0,54.1685011162471
198,1,3.50976203256102,0,23.384087764246,0,0,0,0,0,30.1915650024022,0,0,130.273844180381,0.00390098167309652,0,0,0,0,53.8704372727463
199,1,3.47195332976879,0,23.2621583349214,0,0,0,0,0,30.0022716637668,0,0,129.743731809805,0.00351088350578687,0,0,0,0,53.5783863071662
200,1,3.43529490585498,0,23.1420277845973,0,0,0,0,0,29.8166182181631,0,0,129.219366977817,0.00315979515520818,0,0,0,0,53.2921167337452
201,1,3.39974176579329,0,23.0236743976157,0,0,0,0,0,29.6345397138387,0,0,128.700619608139,0.00284381563968737,0,0,0,0,53.0114074482443
202,1,3.36525087693507,0,22.9070754032985,0,0,0,0,0,29.4559718783816,0,0,128.187368267839,0.00255943407571863,0,0,0,0,52.7360488879807
203,1,3.3317811136921,0,22.7922073936348,0,0,0,0,0,29.2808512616682,0,0,127.679502257385,0.00230349066814677,0,0,0,0,52.4658437958879
204,1,3.29929319627049,0,22.6790466501914,0,0,0,0,0,29.1091153135342,0,0,127.176922941114,0.00207314160133209,0,0,0,0,52.2006076237112
205,1,3.26774962543727,0,22.5675693949223,0,0,0,0,0,28.9407024106509,0,0,126.679544437224,0.00186582744119888,0,0,0,0,51.9401686296583
206,1,3.23711461578429,0,22.4577519846358,0,0,0,0,0,28.775551853856,0,0,126.187293818357,0.00167924469707899,0,0,0,0,51.6843677385857
207,1,3.2073540282485,0,22.3495710571708,0,0,0,0,0,28.6136038427433,0,0,125.700110907593,0.00151132022737109,0,0,0,0,51.433058206023
208,1,3.17843530196474,0,22.2430036328119,0,0,0,0,0,28.4547994289149,0,0,125.217947727756,0.00136018820463398,0,0,0,0,51.1861051162817
209,1,3.15032738525404,0,22.1380271727127,0,0,0,0,0,28.2990804473436,0,0,124.740767649603,0.00122416938417059,0,0,0,0,50.9433847395216
210,1,3.12300066540235,0,22.0346195950548,0,0,0,0,0,28.1463894241736,0,0,124.26854427516,0.00110175244575353,0,0,0,0,50.7047837684233
211,1,3.09642689702491,0,21.9327592506261,0,0,0,0,0,27.996669460641,0,0,123.801260094037,0.000991577201178175,0,0,0,0,50.4701984551452
212,1,3.07057912923271,0,21.8324248624685,0,0,0,0,0,27.8498640966384,0,0,123.338904963241,0.000892419481060357,0,0,0,0,50.2395336737064
213,1,3.04543163243324,0,21.7335954386426,0,0,0,0,0,27.7059171630538,0,0,122.881474481838,0.000803177532954321,0,0,0,0,50.0127019406299
214,1,3.02095982631868,0,21.6362501723537,0,0,0,0,0,27.5647726385954,0,0,122.428968357357,0.000722859779658889,0,0,0,0,49.7896224362446
215,1,2.99714021116549,0,21.5403683477536,0,0,0,0,0,27.4263745319673,0,0,121.981388880199,0.000650573801693,0,0,0,0,49.570220076172
216,1,2.97395030503566,0,21.4459292730461,0,0,0,0,0,27.2906668144404,0,0,121.538739637695,0.0005855164215237,0,0,0,0,49.3544246880644
217,1,2.95136858729758,0,21.3529122456469,0,0,0,0,0,27.1575934066073,0,0,121.101024499168,0.00052696477937133,0,0,0,0,49.1421703079772
218,1,2.92937444790319,0,21.2612965462271,0,0,0,0,0,27.0270982131579,0,0,120.668246854746,0.000474268301434197,0,0,0,0,48.933394590847
219,1,2.90794814149305,0,21.1710614552439,0,0,0,0,0,26.8991251954952,0,0,120.240409069615,0.000426841471290778,0,0,0,0,48.7280383207139
220,1,2.88707074535182,0,21.0821862848233,0,0,0,0,0,26.7736184711481,0,0,119.817512109071,0.0003841573241617,0,0,0,0,48.5260450034526
221,1,2.8667241203505,0,20.9946504194468,0,0,0,0,0,26.650522429758,0,0,119.399555291678,0.00034574159174553,0,0,0,0,48.3273605252476
222,1,2.84689087420949,0,20.9084333602256,0,0,0,0,0,26.529781857202,0,0,118.986536134522,0.000311167432570977,0,0,0,0,48.1319328624814
223,1,2.82755432664905,0,20.8235147692295,0,0,0,0,0,26.4113420616584,0,0,118.578450263742,0.000280050689313879,0,0,0,0,47.9397118321826
224,1,2.80869847623304,0,20.7398745121563,0,0,0,0,0,26.2951489978523,0,0,118.175291373898,0.000252045620382491,0,0,0,0,47.7506488761817
225,1,2.79030796878369,0,20.6574926982117,0,0,0,0,0,26.1811493866185,0,0,117.777051223314,0.000226841058344242,0,0,0,0,47.5646968734418
226,1,2.7723680672518,0,20.5763497161911,0,0,0,0,0,26.0692908272312,0,0,117.383719653615,0.000204156952509818,0,0,0,0,47.3818099753968
227,1,2.75486462290473,0,20.4964262656762,0,0,0,0,0,25.9595219000399,0,0,116.99528462179,0.000183741257258836,0,0,0,0,47.2019434591392
228,1,2.73778404765501,0,20.4177033820602,0,0,0,0,0,25.8517922568685,0,0,116.611732232589,0.000165367131532953,0,0,0,0,47.025053593058
229,1,2.72111328732034,0,20.3401624539781,0,0,0,0,0,25.7460526966493,0,0,116.233046758903,0.000148830418379657,0,0,0,0,46.8510975094726
230,1,2.70483979560717,0,20.2637852318423,0,0,0,0,0,25.6422552240869,0,0,115.859210639112,0.000133947376541692,0,0,0,0,46.6800330793407
231,1,2.68895150866204,0,20.1885538266924,0,0,0,0,0,25.5403530899553,0,0,115.490204443927,0.000120552638887522,0,0,0,0,46.5118187855363
232,1,2.67343682014465,0,20.1144506995234,0,0,0,0,0,25.4403008129882,0,0,115.126006811244,0.00010849737499877,0,0,0,0,46.3464135936088
233,1,2.65828455693101,0,20.0414586425531,0,0,0,0,0,25.3420541850916,0,0,114.76659435549,9.76476374988932e-05,0,0,0,0,46.183776822108
234,1,2.64348395574498,0,19.9695607554488,0,0,0,0,0,25.2455702637041,0,0,114.411941567284,8.78828737490039e-05,0,0,0,0,46.0238680183137
235,1,2.62902464101187,0,19.8987404195708,0,0,0,0,0,25.1508073552793,0,0,114.062020719748,7.90945863741035e-05,0,0,0,0,45.8666468453903
236,1,2.61489660414751,0,19.8289812727019,0,0,0,0,0,25.0577249932201,0,0,113.71680179453,7.11851277366931e-05,0,0,0,0,45.7120729856991
237,1,2.60109018439709,0,19.7602671859838,0,0,0,0,0,24.9662839127275,0,0,113.376252436348,6.40666149630238e-05,0,0,0,0,45.5601060632835
238,1,2.58759605124773,0,19.6925822440615,0,0,0,0,0,24.8764460241828,0,0,113.040337940727,5.76599534667214e-05,0,0,0,0,45.4107055868809
239,1,2.57440518836685,0,19.625910728863,0,0,0,0,0,24.7881743859999,0,0,112.709021276157,5.18939581200493e-05,0,0,0,0,45.2638309134425
240,1,2.56150887897129,0,19.5602371070259,0,0,0,0,0,24.7014331774016,0,0,112.382263139467,4.67045623080444e-05,0,0,0,0,45.119441231148
241,1,2.5488986925081,0,19.4955460207551,0,0,0,0,0,24.6161876712982,0,0,112.060022041735,4.20341060772399e-05,0,0,0,0,44.9774955603135
242,1,2.53656647252672,0,19.4318222818298,0,0,0,0,0,24.5324042073777,0,0,111.742254421574,3.78306954695159e-05,0,0,0,0,44.8379527703955
243,1,2.52450432562673,0,19.3690508684548,0,0,0,0,0,24.4500501654881,0,0,111.428914782431,3.40476259225643e-05,0,0,0,0,44.7007716112035
244,1,2.51270461136982,0,19.3072169246339,0,0,0,0,0,24.3690939393576,0,0,111.119955850321,3.06428633303079e-05,0,0,0,0,44.5659107563614
245,1,2.50115993304727,0,19.2463057617004,0,0,0,0,0,24.2895049106369,0,0,110.815328748172,2.75785769972771e-05,0,0,0,0,44.4333288569568
246,1,2.48986312919264,0,19.1863028615755,0,0,0,0,0,24.2112534231439,0,0,110.514983182534,2.48207192975494e-05,0,0,0,0,44.3029846031775
247,1,2.47880726572483,0,19.127193881236,0,0,0,0,0,24.134310757057,0,0,110.218867637938,2.23386473677945e-05,0,0,0,0,44.1748367915511
248,1,2.46798562860174,0,19.0689646577839,0,0,0,0,0,24.058649102668,0,0,109.926929573736,2.0104782631015e-05,0,0,0,0,44.048844395255
249,1,2.45739171686406,0,19.0116012134631,0,0,0,0,0,23.9842415332186,0,0,109.639115618031,1.80943043679135e-05,0,0,0,0,43.9249666349079
250,1,2.44701923595717,0,18.9550897599915,0,0,0,0,0,23.9110619763471,0,0,109.355371753618,1.62848739311222e-05,0,0,0,0,43.803163047399
251,1,2.43686209123965,0,18.8994167017122,0,0,0,0,0,23.839085183814,0,0,109.075643491728,1.465638653801e-05,0,0,0,0,43.683393550707
252,1,2.42691438162315,0,18.8445686373168,0,0,0,0,0,23.7682866994672,0,0,108.799876031029,1.3190747884209e-05,0,0,0,0,43.5656185033547
253,1,2.41717039332097,0,18.7905323601388,0,0,0,0,0,23.6986428256815,0,0,108.528014400898,1.18716730957881e-05,0,0,0,0,43.4497987578113
254,1,2.40762459370637,0,18.7372948571775,0,0,0,0,0,23.6301305886981,0,0,108.260003589152,1.06845057862093e-05,0,0,0,0,43.3358957076591
255,1,2.39827162529587,0,18.6848433071157,0,0,0,0,0,23.5627277033836,0,0,107.995788655172,9.61605520758833e-06,0,0,0,0,43.2238713286815
256,1,2.38910629987832,0,18.6331650776238,0,0,0,0,0,23.4964125379526,0,0,107.735314829728,8.6544496868295e-06,0,0,0,0,43.1136882142183
257,1,2.3801235928104,0,18.5822477222354,0,0,0,0,0,23.4311640791583,0,0,107.47852760294,7.78900471814655e-06,0,0,0,0,43.0053096052155
258,1,2.37131863749573,0,18.532078977042,0,0,0,0,0,23.366961898393,0,0,107.225372801741,7.01010424633189e-06,0,0,0,0,42.8986994154111
259,1,2.36268672005968,0,18.4826467574075,0,0,0,0,0,23.3037861190589,0,0,106.975796658086,6.3090938216987e-06,0,0,0,0,42.7938222520755
260,1,2.35422327422764,0,18.433939154862,0,0,0,0,0,23.2416173854995,0,0,106.729745869032,5.67818443952883e-06,0,0,0,0,42.6906434327118
261,1,2.34592387641088,0,18.3859444343001,0,0,0,0,0,23.1804368337206,0,0,106.487167649726,5.11036599557595e-06,0,0,0,0,42.589128998103
262,1,2.33778424100118,0,18.3386510315774,0,0,0,0,0,23.120226064073,0,0,106.24800978023,4.59932939601836e-06,0,0,0,0,42.4892457220852
263,1,2.32980021587265,0,18.2920475515735,0,0,0,0,0,23.0609671160213,0,0,106.012220647044,4.13939645641652e-06,0,0,0,0,42.3909611184041
264,1,2.32196777808622,0,18.2461227667573,0,0,0,0,0,23.0026424450661,0,0,105.779749280047,3.72545681077487e-06,0,0,0,0,42.2942434449801
265,1,2.31428302978894,0,18.2008656162587,0,0,0,0,0,22.945234901833,0,0,105.550545385418,3.35291112969738e-06,0,0,0,0,42.1990617058572
266,1,2.30674219429597,0,18.1562652054092,0,0,0,0,0,22.8887277132771,0,0,105.324559374893,3.01762001672764e-06,0,0,0,0,42.1053856510304
267,1,2.2993416123387,0,18.1123108056738,0,0,0,0,0,22.8331044658845,0,0,105.101742391462,2.71585801505488e-06,0,0,0,0,42.0131857742661
268,1,2.29207773845867,0,18.0689918548562,0,0,0,0,0,22.7783490906969,0,0,104.882046331401,2.44427221354939e-06,0,0,0,0,41.9224333089387
269,1,2.28494713752445,0,18.0262979574362,0,0,0,0,0,22.7244458499374,0,0,104.665423862352,2.19984499219445e-06,0,0,0,0,41.8331002218467
270,1,2.27794648134905,0,17.9842188848916,0,0,0,0,0,22.6713793250064,0,0,104.451828437135,1.97986049297501e-06,0,0,0,0,41.7451592049604
271,1,2.27107254538826,0,17.9427445758767,0,0,0,0,0,22.6191344056266,0,0,104.241214303056,1.78187444367751e-06,0,0,0,0,41.6585836650746
272,1,2.26432220550437,0,17.9018651361537,0,0,0,0,0,22.5676962799434,0,0,104.033536506576,1.60368699930976e-06,0,0,0,0,41.5733477113991
273,1,2.2576924347844,0,17.8615708382083,0,0,0,0,0,22.5170504254246,0,0,103.828750893394,1.44331829937878e-06,0,0,0,0,41.4894261411743
274,1,2.25118030040638,0,17.8218521205103,0,0,0,0,0,22.467182600435,0,0,103.626814104143,1.2989864694409e-06,0,0,0,0,41.4067944234627
275,1,2.24478296055107,0,17.7826995864085,0,0,0,0,0,22.4180788363958,0,0,103.427683566013,1.16908782249681e-06,0,0,0,0,41.3254286813117
276,1,2.23849766135958,0,17.7441040026701,0,0,0,0,0,22.3697254304608,0,0,103.231317480721,1.05217904024713e-06,0,0,0,0,41.2453056725178
277,1,2.23232173393926,0,17.7060562976906,0,0,0,0,0,22.3221089386618,0,0,103.037674809311,9.46961136222418e-07,0,0,0,0,41.1664027692443
278,1,2.22625259142238,0,17.6685475594132,0,0,0,0,0,22.2752161694907,0,0,102.846715254298,8.52265022600176e-07,0,0,0,0,41.0886979367547
279,1,2.22028772608248,0,17.6315690330005,0,0,0,0,0,22.2290341778927,0,0,102.658399239692,7.67038520340158e-07,0,0,0,0,41.0121697115259
280,1,2.21442470651448,0,17.5951121183115,0,0,0,0,0,22.1835502596567,0,0,102.472687889446,6.90334668306143e-07,0,0,0,0,40.9367971790031
281,1,2.20866117488462,0,17.5591683672358,0,0,0,0,0,22.1387519461942,0,0,102.289543004841,6.21301201475528e-07,0,0,0,0,40.8625599512524
282,1,2.20299484425656,0,17.5237294809402,0,0,0,0,0,22.0946269996998,0,0,102.108927041354,5.59171081327976e-07,0,0,0,0,40.7894381447513
283,1,2.19742349599931,0,17.4887873070787,0,0,0,0,0,22.0511634086905,0,0,101.930803085452,5.03253973195178e-07,0,0,0,0,40.7174123585441
284,1,2.19194497728226,0,17.4543338370155,0,0,0,0,0,22.0083493839167,0,0,101.755134831772,4.5292857587566e-07,0,0,0,0,40.6464636529607
285,1,2.18655719866101,0,17.4203612030984,0,0,0,0,0,21.9661733546329,0,0,101.581886561032,4.07635718288094e-07,0,0,0,0,40.5765735290715
286,1,2.18125813175668,0,17.3868616760136,0,0,0,0,0,21.9246239652072,0,0,101.411023118972,3.66872146459285e-07,0,0,0,0,40.5077239090078
287,1,2.17604580702909,0,17.3538276622371,0,0,0,0,0,21.8836900720382,0,0,101.242509896497,3.30184931813356e-07,0,0,0,0,40.4398971172444
288,1,2.17091831164321,0,17.3212517015887,0,0,0,0,0,21.8433607407361,0,0,101.076312811157,2.97166438632021e-07,0,0,0,0,40.3730758628952
289,1,2.16587378742616,0,17.2891264648838,0,0,0,0,0,21.8036252435198,0,0,100.91239828997,2.67449794768819e-07,0,0,0,0,40.3072432230454
290,1,2.16091042891182,0,17.2574447516703,0,0,0,0,0,21.7644730567756,0,0,100.750733253573,2.40704815291937e-07,0,0,0,0,40.2423826271117
291,1,2.15602648146861,0,17.2261994880357,0,0,0,0,0,21.7258938587232,0,0,100.591285101646,2.16634333762743e-07,0,0,0,0,40.1784778422078
292,1,2.15122023950652,0,17.1953837244663,0,0,0,0,0,21.687877527137,0,0,100.434021699504,1.94970900386469e-07,0,0,0,0,40.1155129594752
293,1,2.14649004475861,0,17.1649906337422,0,0,0,0,0,21.6504141370768,0,0,100.278911365773,1.75473810347822e-07,0,0,0,0,40.0534723813354
294,1,2.14183428463314,0,17.1350135088516,0,0,0,0,0,21.6134939585847,0,0,100.125922861044,1.5792642931304e-07,0,0,0,0,39.9923408096136
295,1,2.13725139063195,0,17.105445760913,0,0,0,0,0,21.5771074543181,0,0,99.9750253774038,1.42133786381736e-07,0,0,0,0,39.9321032344852
296,1,2.13273983683186,0,17.0762809170952,0,0,0,0,0,21.5412452770888,0,0,99.8261885287715,1.27920407743562e-07,0,0,0,0,39.8727449241955
297,1,2.12829813842546,0,17.0475126185295,0,0,0,0,0,21.5058982672933,0,0,99.6793823419445,1.15128366969206e-07,0,0,0,0,39.8142514155066
298,1,2.12392485031869,0,17.0191346182095,0,0,0,0,0,21.4710574502196,0,0,99.5345772483023,1.03615530272285e-07,0,0,0,0,39.7566085048276
299,1,2.11961856578264,0,16.9911407788815,0,0,0,0,0,21.4367140332286,0,0,99.3917440761111,9.32539772450569e-08,0,0,0,0,39.6998022399884
300,1,2.11537791515759,0,16.9635250709269,0,0,0,0,0,21.40285940281,0,0,99.2508540433918,8.39285795205512e-08,0,0,0,0,39.6438189126225
301,1,2.11120156460753,0,16.9362815702431,0,0,0,0,0,21.3694851215219,0,0,99.111878751325,7.55357215684961e-08,0,0,0,0,39.5886450511257
302,1,2.10708821492387,0,16.9094044561326,0,0,0,0,0,21.3365829248245,0,0,98.9747901781778,6.79821494116465e-08,0,0,0,0,39.534267414164
303,1,2.10303660037716,0,16.8828880092093,0,0,0,0,0,21.3041447178264,0,0,98.8395606737448,6.11839344704818e-08,0,0,0,0,39.4806729847057
304,1,2.09904548761595,0,16.856726609332,0,0,0,0,0,21.2721625719596,0,0,98.7061629542986,5.50655410234336e-08,0,0,0,0,39.4278489645535
305,1,2.09511367461161,0,16.8309147335776,0,0,0,0,0,21.2406287216035,0,0,98.5745700980454,4.95589869210903e-08,0,0,0,0,39.3757827693521
306,1,2.09123998964825,0,16.8054469542609,0,0,0,0,0,21.2095355606766,0,0,98.4447555410731,4.46030882289812e-08,0,0,0,0,39.3244620240464
307,1,2.0874232903565,0,16.7803179370094,0,0,0,0,0,21.1788756392129,0,0,98.3166930737746,4.01427794060831e-08,0,0,0,0,39.2738745587605
308,1,2.08366246278966,0,16.755522438899,0,0,0,0,0,21.1486416599373,0,0,98.1903568377152,3.61285014654748e-08,0,0,0,0,39.2240084050651
309,1,2.07995642054072,0,16.7310553066517,0,0,0,0,0,21.1188264748551,0,0,98.0657213229075,3.25156513189273e-08,0,0,0,0,39.1748517925995
310,1,2.07630410389846,0,16.7069114748978,0,0,0,0,0,21.0894230818631,0,0,97.9427613654443,2.92640861870346e-08,0,0,0,0,39.1263931460083
311,1,2.07270447904068,0,16.6830859645011,0,0,0,0,0,21.0604246213931,0,0,97.8214521454365,2.63376775683311e-08,0,0,0,0,39.0786210821555
312,1,2.06915653726252,0,16.6595738809442,0,0,0,0,0,21.0318243730915,0,0,97.7017691851969,2.3703909811498e-08,0,0,0,0,39.0315244075734
313,1,2.06565929423778,0,16.6363704127703,0,0,0,0,0,21.0036157525418,0,0,97.5836883476073,2.13335188303482e-08,0,0,0,0,38.9850921161073
314,1,2.06221178931113,0,16.6134708300773,0,0,0,0,0,20.9757923080319,0,0,97.4671858346084,1.92001669473134e-08,0,0,0,0,38.9393133867166
315,1,2.05881308481905,0,16.5908704830582,0,0,0,0,0,20.9483477173692,0,0,97.3522381857507,1.72801502525821e-08,0,0,0,0,38.8941775813938
316,1,2.05546226543754,0,16.5685648005835,0,0,0,0,0,20.9212757847444,0,0,97.2388222767516,1.55521352273239e-08,0,0,0,0,38.8496742431675
317,1,2.05215843755458,0,16.54654928882,0,0,0,0,0,20.8945704376463,0,0,97.1269153180044,1.39969217045915e-08,0,0,0,0,38.8057930941567
318,1,2.04890072866559,0,16.5248195298807,0,0,0,0,0,20.8682257238287,0,0,97.0164948529954,1.25972295341323e-08,0,0,0,0,38.7625240336481
319,1,2.04568828679008,0,16.5033711805024,0,0,0,0,0,20.84223580833,0,0,96.9075387565889,1.13375065807191e-08,0,0,0,0,38.7198571361729
320,1,2.04252027990816,0,16.4821999707468,0,0,0,0,0,20.8165949705481,0,0,96.8000252331521,1.02037559226472e-08,0,0,0,0,38.6777826495615
321,1,2.03939589541541,0,16.4613017027225,0,0,0,0,0,20.7912976013725,0,0,96.6939328144954,9.18338033038246e-09,0,0,0,0,38.6362909929619
322,1,2.0363143395951,0,16.440672249327,0,0,0,0,0,20.7663382003765,0,0,96.5892403576163,8.26504229734422e-09,0,0,0,0,38.5953727548096
323,1,2.03327483710665,0,16.4203075530053,0,0,0,0,0,20.7417113730713,0,0,96.4859270422402,7.4385380676098e-09,0,0,0,0,38.5550186907411
324,1,2.03027663048963,0,16.4002036245284,0,0,0,0,0,20.7174118282276,0,0,96.3839723681584,6.69468426084882e-09,0,0,0,0,38.5152197214479
325,1,2.02731897968244,0,16.3803565417879,0,0,0,0,0,20.6934343752653,0,0,96.2833561523706,6.02521583476394e-09,0,0,0,0,38.4759669304697
326,1,2.02440116155523,0,16.3607624486109,0,0,0,0,0,20.6697739217162,0,0,96.1840585260405,5.42269425128754e-09,0,0,0,0,38.4372515619268
327,1,2.02152246945643,0,16.3414175535926,0,0,0,0,0,20.6464254707622,0,0,96.0860599312795,4.88042482615879e-09,0,0,0,0,38.3990650181975
328,1,2.01868221277249,0,16.3223181289505,0,0,0,0,0,20.6233841188504,0,0,95.9893411177725,4.39238234354291e-09,0,0,0,0,38.3613988575416
329,1,2.01587971650036,0,16.3034605093985,0,0,0,0,0,20.6006450533877,0,0,95.8938831392606,3.95314410918862e-09,0,0,0,0,38.3242447916775
330,1,2.01311432083234,0,16.2848410910424,0,0,0,0,0,20.5782035505155,0,0,95.7996673498992,3.55782969826976e-09,0,0,0,0,38.2875946833188
331,1,2.01038538075293,0,16.2664563302976,0,0,0,0,0,20.5560549729644,0,0,95.7066754005027,3.20204672844278e-09,0,0,0,0,38.2514405436734
332,1,2.00769226564723,0,16.2483027428274,0,0,0,0,0,20.5341947679885,0,0,95.6148892346945,2.8818420555985e-09,0,0,0,0,38.2157745299146
333,1,2.00503435892062,0,16.230376902504,0,0,0,0,0,20.512618465378,0,0,95.5242910849714,2.59365785003865e-09,0,0,0,0,38.1805889426271
334,1,2.00241105762925,0,16.2126754403888,0,0,0,0,0,20.4913216755487,0,0,95.4348634686968,2.33429206503479e-09,0,0,0,0,38.1458762232349
335,1,1.99982177212098,0,16.1951950437344,0,0,0,0,0,20.4703000877048,0,0,95.3465891840327,2.10086285853131e-09,0,0,0,0,38.1116289514153
336,1,1.99726592568643,0,16.1779324550049,0,0,0,0,0,20.4495494680729,0,0,95.2594513058192,1.89077657267818e-09,0,0,0,0,38.077839842504
337,1,1.9947429542198,0,16.1608844709145,0,0,0,0,0,20.4290656582034,0,0,95.1734331814112,1.70169891541036e-09,0,0,0,0,38.0445017448961
338,1,1.99225230588896,0,16.1440479414837,0,0,0,0,0,20.4088445733363,0,0,95.088518426479,1.53152902386932e-09,0,0,0,0,38.0116076374474
339,1,1.98979344081463,0,16.1274197691113,0,0,0,0,0,20.388882200827,0,0,95.0046909207812,1.37837612148239e-09,0,0,0,0,37.9791506268792
340,1,1.98736583075824,0,16.1109969076609,0,0,0,0,0,20.3691745986283,0,0,94.921934803917,1.24053850933415e-09,0,0,0,0,37.9471239451925
341,1,1.98496895881825,0,16.0947763615626,0,0,0,0,0,20.3497178938262,0,0,94.8402344710639,1.11648465840074e-09,0,0,0,0,37.9155209470939
342,1,1.9826023191345,0,16.0787551849271,0,0,0,0,0,20.3305082812242,0,0,94.7595745687111,1.00483619256066e-09,0,0,0,0,37.8843351074385
343,1,1.98026541660061,0,16.0629304806727,0,0,0,0,0,20.3115420219745,0,0,94.6799399903934,9.04352573304597e-10,0,0,0,0,37.8535600186943
344,1,1.97795776658396,0,16.0472993996655,0,0,0,0,0,20.2928154422513,0,0,94.6013158724363,8.13917315974138e-10,0,0,0,0,37.8231893884314
345,1,1.97567889465327,0,16.0318591398701,0,0,0,0,0,20.274324931966,0,0,94.523687589719,7.32525584376724e-10,0,0,0,0,37.7932170368408
346,1,1.97342833631348,0,16.0166069455142,0,0,0,0,0,20.2560669435181,0,0,94.4470407514647,6.59273025939051e-10,0,0,0,0,37.763636894288
347,1,1.97120563674786,0,16.0015401062633,0,0,0,0,0,20.2380379905836,0,0,94.3713611970666,5.93345723345146e-10,0,0,0,0,37.7344429989032
348,1,1.96901035056725,0,15.9866559564095,0,0,0,0,0,20.220234646936,0,0,94.2966349919571,5.34011151010632e-10,0,0,0,0,37.7056294942148
349,1,1.96684204156617,0,15.9719518740708,0,0,0,0,0,20.2026535452985,0,0,94.2228484235291,4.80610035909569e-10,0,0,0,0,37.6771906268273
350,1,1.96470028248588,0,15.9574252804048,0,0,0,0,0,20.1852913762267,0,0,94.149987997115,4.32549032318612e-10,0,0,0,0,37.6491207441484
351,1,1.96258465478415,0,15.9430736388336,0,0,0,0,0,20.1681448870198,0,0,94.0780404320322,3.89294129086751e-10,0,0,0,0,37.6214142921678
352,1,1.96049474841163,0,15.9288944542831,0,0,0,0,0,20.1512108806576,0,0,94.0069926576981,3.50364716178076e-10,0,0,0,0,37.5940658132893
353,1,1.95843016159478,0,15.9148852724347,0,0,0,0,0,20.1344862147644,0,0,93.9368318098214,3.15328244560268e-10,0,0,0,0,37.5670699442195
354,1,1.95639050062515,0,15.9010436789909,0,0,0,0,0,20.1179678005957,0,0,93.867545226672,2.83795420104241e-10,0,0,0,0,37.5404214139127
355,1,1.95437537965494,0,15.8873672989536,0,0,0,0,0,20.1016526020483,0,0,93.7991204454336,2.55415878093817e-10,0,0,0,0,37.5141150415745
356,1,1.95238442049866,0,15.8738537959171,0,0,0,0,0,20.0855376346928,0,0,93.7315451986391,2.29874290284435e-10,0,0,0,0,37.4881457347233
357,1,1.95041725244076,0,15.8605008713731,0,0,0,0,0,20.0696199648249,0,0,93.6648074106909,2.06886861255992e-10,0,0,0,0,37.4625084873102
358,1,1.94847351204906,0,15.8473062640295,0,0,0,0,0,20.0538967085377,0,0,93.5988951944657,1.86198175130393e-10,0,0,0,0,37.4371983778963
359,1,1.94655284299382,0,15.8342677491427,0,0,0,0,0,20.0383650308112,0,0,93.5337968480025,1.67578357617353e-10,0,0,0,0,37.4122105678871
360,1,1.94465489587236,0,15.8213831378618,0,0,0,0,0,20.0230221446198,0,0,93.4695008512733,1.50820521855618e-10,0,0,0,0,37.387540299822
361,1,1.94277932803887,0,15.8086502765858,0,0,0,0,0,20.0078653100554,0,0,93.4059958630337,1.35738469670056e-10,0,0,0,0,37.3631828957183
362,1,1.94092580343949,0,15.7960670463332,0,0,0,0,0,19.9928918334668,0,0,93.3432707177518,1.22164622703051e-10,0,0,0,0,37.3391337554669
363,1,1.93909399245226,0,15.7836313621233,0,0,0,0,0,19.9780990666134,0,0,93.2813144226129,1.09948160432746e-10,0,0,0,0,37.3153883552791
364,1,1.93728357173196,0,15.7713411723692,0,0,0,0,0,19.9634844058331,0,0,93.2201161545963,9.8953344389471e-11,0,0,0,0,37.2919422461816
365,1,1.93549422405957,0,15.7591944582827,0,0,0,0,0,19.9490452912239,0,0,93.1596652576231,8.90580099505239e-11,0,0,0,0,37.2687910525586
